Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,94.18244235782969,0,0.0,7,568.1547581806062,0.09641629519366954,0.20040725565901793,0.0,0.0,May,1,2,1,1,Returning_Visitor,FALSE,FALSE
4,126.88134843839184,0,0.0,12,972.2099638869665,0.06970135837060809,0.3703908453335169,0.0,0.0,May,1,1,3,2,Returning_Visitor,FALSE,FALSE
8,249.46058685442767,0,0.0,30,2369.831067820087,0.17746536307926403,0.4360569446738946,0.0,0.0,Jul,3,1,1,2,Returning_Visitor,FALSE,FALSE
1,83.56362463540853,0,11.341734879350192,10,871.9853666056629,0.24302944970005333,0.12419095399651144,0.0,0.0,Nov,1,1,3,15,Returning_Visitor,TRUE,FALSE
1,41.96105614350544,0,0.0,8,703.9145252830771,0.01860205210080171,0.12263637326574503,9.777651843486336,0.4,June,1,1,1,11,New_Visitor,FALSE,TRUE
5,158.48328568987984,0,0.0,9,827.9564345005923,0.11733075304984773,0.16542005884231803,0.0,0.0,Nov,3,6,2,1,Returning_Visitor,FALSE,FALSE
4,130.33550660692978,0,24.002357865316384,9,609.1094316446658,0.24433758780058853,0.27567636916428595,0.0,0.0,Feb,1,12,3,1,New_Visitor,TRUE,FALSE
6,192.53633679023082,0,9.550918584523457,8,612.3122896700323,0.31385053446073624,0.11102976867203683,0.0,0.0,Jul,4,1,5,2,Other,FALSE,FALSE
18,670.6458716943685,0,0.0,40,3041.411877923534,0.18666065464356338,0.07042600447855614,21.84150913968281,0.0,Mar,1,6,1,2,Returning_Visitor,FALSE,TRUE
7,246.14557253287745,0,0.0,10,794.7677525707322,0.1133764161135437,0.1176571925489874,0.0,0.0,May,2,3,3,9,Returning_Visitor,FALSE,FALSE
7,231.24869660093353,0,0.0,31,2270.0038756872545,0.2413647137514747,0.24237726636167106,0.0,0.2,Sep,3,6,1,3,Returning_Visitor,FALSE,FALSE
6,232.92255994297065,0,0.0,12,922.4653223749801,0.2797430654306638,0.29067013203554093,0.0,0.0,June,1,1,1,3,New_Visitor,TRUE,FALSE
10,288.96701957780704,0,34.13525923563352,12,950.8032627084342,0.2559415989863515,0.20590743562864125,0.0,0.0,Oct,1,3,3,16,Returning_Visitor,FALSE,FALSE
8,278.6590563323575,0,25.588596543482677,25,1814.1943734138972,0.08120953741902329,0.16245574263991408,0.0,0.6,Dec,3,1,2,3,Returning_Visitor,TRUE,FALSE
4,120.50480808279981,0,0.0,8,654.0325070225745,0.3454606576773033,0.32024857013936986,0.0,0.0,Jul,1,1,2,3,Returning_Visitor,FALSE,FALSE
3,93.27997708978577,0,58.61950166636564,5,404.0621884908425,0.1374718137654374,0.18259448240246637,0.0,0.0,Sep,1,2,3,5,Returning_Visitor,FALSE,FALSE
1,42.82630938599716,0,0.0,17,1224.8523866527041,0.18609216777901202,0.14129673837385243,0.0,0.0,Oct,3,1,1,9,Returning_Visitor,FALSE,FALSE
2,47.252881238171085,0,0.0,17,1375.690347562983,0.052293696052791244,0.2995238821230873,0.0,0.0,Sep,1,5,2,9,Returning_Visitor,FALSE,TRUE
11,393.7271008027853,0,0.0,21,1524.6879158148638,0.055368974029158545,0.15675476947377237,0.0,0.0,Feb,4,5,2,11,New_Visitor,FALSE,FALSE
6,189.71231821613262,0,0.0,11,726.9180769634702,0.19075764528264402,0.1410713867293301,0.0,0.8,Nov,1,8,3,3,New_Visitor,FALSE,FALSE
17,566.8003424071468,0,0.0,47,3403.14510623514,0.16371501458903964,0.08266003757878716,12.613787368122736,0.0,Aug,3,4,2,2,Returning_Visitor,FALSE,FALSE
3,89.89575741937719,0,0.0,15,1237.4938979657081,0.22975185375918286,0.15896151728707233,0.0,0.0,Oct,1,3,2,3,Returning_Visitor,FALSE,FALSE
1,49.52273256678135,0,48.00525494581024,31,2329.901091287421,0.1762858123058889,0.28286195910863027,0.0,0.0,Oct,1,3,5,1,Returning_Visitor,FALSE,FALSE
1,47.147539121798225,0,10.741392992810209,20,1502.4583644077165,0.215823943632601,0.13433415463713536,9.010284771099352,0.4,Oct,6,4,4,17,New_Visitor,FALSE,FALSE
7,237.24236346938983,1,85.16670213897655,17,1336.6069903357727,0.08312685879968602,0.2092984447199595,0.0,0.0,Mar,2,5,2,2,Returning_Visitor,FALSE,FALSE
1,35.870534417443885,0,48.88522002696379,21,1604.8495881169217,0.22897023345101705,0.3805562004517989,0.0,0.0,Nov,1,2,3,17,New_Visitor,FALSE,FALSE
4,173.9169871152797,2,82.82621049318608,22,1728.7615965094653,0.18503714570320542,0.30072302672689155,0.0,0.0,Sep,3,1,1,20,New_Visitor,FALSE,FALSE
0,20.614607473126867,0,52.218042128372126,7,517.8142899803822,0.6098312500221185,0.32908023132057057,0.0,0.0,Mar,3,5,2,13,New_Visitor,FALSE,FALSE
2,56.99555380270212,0,0.0,14,1008.7262163950152,0.1446137910558856,0.1690810714198334,0.0,0.6,Nov,2,8,4,1,New_Visitor,FALSE,FALSE
4,102.15326003913404,2,139.9802043443955,9,696.5019017580439,0.24077838360075635,0.36533543014157854,0.0,0.6,Sep,8,4,4,8,Returning_Visitor,FALSE,FALSE
4,153.96422581696925,0,29.954615789789525,20,1456.7238496543503,0.04415391365023629,0.20936639794678297,0.0,0.2,June,1,1,3,2,Returning_Visitor,FALSE,FALSE
3,96.15239282625402,0,0.0,12,769.0298998794983,0.1033085922021773,0.02661718515946602,0.0,0.0,June,4,1,5,5,Other,FALSE,FALSE
0,0.0,1,56.99086638178339,35,2854.3084331194186,0.10833608056858585,0.13097898118845303,0.0,0.8,Oct,3,2,1,14,New_Visitor,FALSE,FALSE
9,317.97527805538306,0,0.0,22,1590.2192717791665,0.06401359843960787,0.6084254078469924,0.0,0.0,Oct,3,2,1,1,Returning_Visitor,FALSE,FALSE
5,184.31734951282039,0,0.0,28,2182.1032549311462,0.285061324487781,0.37782862599217387,0.0,0.0,Mar,2,2,1,1,New_Visitor,FALSE,FALSE
8,260.2401462593981,0,0.0,18,1355.2783267855864,0.08110022784607482,0.1879579088506724,0.0,0.0,Sep,1,4,2,3,Returning_Visitor,FALSE,FALSE
2,101.33804531629286,0,5.298912012369627,46,3448.5602581317694,0.08183787638866384,0.15976708242505389,4.947809487051924,0.0,Mar,3,2,1,18,Returning_Visitor,TRUE,TRUE
18,628.6885897175222,0,0.0,41,3002.2292458563447,0.22606254101286924,0.060954683456861614,0.0,0.2,Oct,3,3,2,4,Returning_Visitor,FALSE,FALSE
3,111.72377883359788,0,0.0,23,1702.995904069371,0.29606169237176827,0.5246076087759912,0.0,0.8,Jul,1,13,4,3,New_Visitor,FALSE,FALSE
3,81.1276914742472,0,0.0,16,1245.2757293307636,0.5299323846478007,0.14457284001870355,0.0,0.0,Sep,1,10,2,2,Returning_Visitor,FALSE,FALSE
4,140.87946460328155,0,0.0,7,495.00520864351506,0.11701040942254907,0.09549760795174757,0.0,0.0,Nov,2,1,4,1,Returning_Visitor,FALSE,FALSE
2,60.11194572713123,0,37.80453050788138,5,278.8767964300491,0.1860494353358186,0.18382711481443448,0.0,0.0,Mar,3,1,1,4,Returning_Visitor,TRUE,FALSE
4,182.60428555900927,0,18.24442962891218,6,441.3688694862986,0.1664511280818068,0.07708509890314685,0.0,0.0,Feb,1,3,3,2,Returning_Visitor,FALSE,FALSE
0,0.0,0,1.9479431851285027,15,1114.507393648664,0.29406712198408175,0.10763536976946023,0.0,0.0,Mar,2,2,2,2,Returning_Visitor,FALSE,FALSE
1,30.760871997269312,0,48.21559629201076,14,1131.4058801784504,0.11548100049951932,0.33845699913841504,0.0,0.0,Nov,3,1,1,1,Returning_Visitor,FALSE,FALSE
14,464.05728769900327,0,5.9040614068455755,9,786.1804125449161,0.30544386587805317,0.2321908387710778,0.0,0.0,Feb,4,1,1,1,New_Visitor,TRUE,TRUE
5,203.77483452098903,0,0.0,11,945.297460315657,0.16849150962609286,0.04839285746551843,0.0,0.0,May,1,3,1,4,Returning_Visitor,FALSE,TRUE
1,23.892448778069735,1,56.96260475947426,28,1997.4346351358429,0.2619833196256433,0.17050819857654137,0.0,0.2,Mar,2,2,2,4,Returning_Visitor,FALSE,FALSE
7,215.79455988151773,0,0.0,20,1552.4235468532272,0.2508527791711713,0.17704563078826094,31.897296892469747,0.0,Aug,2,1,1,1,Returning_Visitor,FALSE,FALSE
3,117.4101847316704,0,0.0,37,2822.612682359028,0.08869517200487015,0.03279927186249752,0.0,0.0,Dec,2,1,2,1,Returning_Visitor,FALSE,FALSE
3,118.32458254253116,0,10.473535374205131,6,454.5924250627551,0.048941017224288993,0.021533906389726094,0.0,0.0,Jul,1,4,1,1,New_Visitor,FALSE,FALSE
10,335.97092722621704,0,45.55478840450496,18,1385.1753129256913,0.05263995847276527,0.08648841314003282,0.0,0.0,Nov,1,6,1,1,Returning_Visitor,FALSE,FALSE
0,0.0,0,32.00029182315585,26,1881.415529456601,0.09509203884161302,0.0853741963659343,0.0,0.0,Sep,1,1,2,1,New_Visitor,FALSE,FALSE
20,696.8242392055279,0,0.0,15,1056.7906714439152,0.11142883475366883,0.04961515897235314,0.0,0.0,Aug,1,2,7,1,New_Visitor,FALSE,FALSE
2,58.48648843098721,1,69.19427743002277,18,1516.288546618086,0.18059883122960763,0.07216932080245217,0.0,0.0,Mar,1,2,8,10,Returning_Visitor,FALSE,FALSE
3,95.95993915614363,1,44.61130189733838,25,1944.5030578668018,0.21923040809497402,0.32431296953333544,0.0,0.0,Nov,5,2,2,12,Returning_Visitor,FALSE,FALSE
1,43.31307293941744,0,31.50117603691544,13,1139.95125845195,0.03622841679410479,0.33737037369765194,13.335533815222965,0.4,Mar,1,3,2,13,Returning_Visitor,FALSE,FALSE
8,291.78420979472287,1,72.25295826879153,5,436.2720811673385,0.22641720890756623,0.11174103601823185,0.0,0.4,Nov,2,3,3,5,Returning_Visitor,TRUE,FALSE
1,34.76266996875231,0,0.0,16,1161.207689906308,0.04567566105657187,0.4237597255680265,0.0,0.0,Aug,1,3,1,19,Returning_Visitor,FALSE,FALSE
3,79.78147972677625,0,32.902604257840274,13,786.4758769030342,0.24663154643493665,0.272396507159727,14.178868833496649,0.0,Oct,3,3,4,12,Returning_Visitor,FALSE,FALSE
3,61.57133663453284,0,0.7258454239580124,19,1465.1358549158554,0.14102757084133802,0.07205267440434443,0.0,0.0,Sep,1,1,1,1,Returning_Visitor,TRUE,FALSE
7,242.91134953769455,0,0.0,19,1193.3782517110892,0.18040495332019546,0.12259011723753659,0.0,0.0,Nov,3,1,4,3,Returning_Visitor,FALSE,TRUE
3,62.198657990632206,0,51.11117510241627,18,1531.385287698935,0.44732429936029333,0.1853462416916824,31.203854448604886,0.2,Dec,2,3,2,7,Returning_Visitor,FALSE,TRUE
9,298.88337865949677,0,0.0,12,965.5177631973797,0.19052618340591154,0.2118419728932652,0.0,0.6,May,1,1,1,1,Returning_Visitor,FALSE,TRUE
7,248.7954071997378,0,0.0,45,3569.3384931671217,0.0376569935288678,0.23486115295946178,11.52851458235819,0.0,Oct,1,9,1,2,Returning_Visitor,FALSE,FALSE
1,38.39638034685646,1,73.49568350148938,13,1064.9759091316714,0.057777125752882165,0.16704052132785135,0.0,0.0,Feb,2,2,2,2,Returning_Visitor,FALSE,FALSE
1,29.85570983649719,0,0.0,5,168.6040805729459,0.1757216431362197,0.0386331965734816,0.0,0.6,Oct,1,1,2,1,Returning_Visitor,FALSE,FALSE
5,174.86441580972485,0,8.303140764208353,11,981.9177458201112,0.4527928031570246,0.1600034663300307,0.0,0.0,Sep,1,1,3,17,Returning_Visitor,FALSE,FALSE
2,77.47499297689772,0,51.60943411902459,48,3535.5389436512373,0.14034846257778133,0.4124713414157444,0.0,1.0,May,1,2,2,3,Returning_Visitor,FALSE,FALSE
0,0.0,0,36.51771983724573,22,1576.739211738726,0.16299472050484437,0.19053080540314196,0.0,0.0,Mar,1,2,7,1,Returning_Visitor,FALSE,TRUE
5,152.73667670508672,1,91.33377150847332,17,1217.716492210029,0.17668152633458772,0.2479426769010017,0.0,0.0,May,1,2,2,3,Returning_Visitor,TRUE,TRUE
14,498.6286749171714,0,19.129449450832887,37,2911.9752487992214,0.2506476184724978,0.13856442377434677,0.0,0.6,Aug,4,3,2,4,Returning_Visitor,FALSE,FALSE
8,284.82590198959275,0,35.69391272041724,36,2739.0355178680497,0.04268731502430871,0.05350976560552521,0.0,0.0,May,1,2,1,2,New_Visitor,TRUE,FALSE
3,96.26246842524188,1,49.16805583676614,31,2233.8431294521715,0.13902818537935305,0.21314594458604105,27.451081188239208,0.4,Jul,2,4,2,2,Returning_Visitor,FALSE,FALSE
3,122.09715275351195,0,20.619400237838626,20,1608.618623651933,0.03320809065758944,0.25301630788651625,0.0,0.0,Oct,1,1,6,1,Returning_Visitor,FALSE,FALSE
2,96.1866150230391,0,12.520134880710167,9,541.2513490342903,0.06490787513885324,0.04724835923458393,0.0,1.0,June,1,1,5,3,Returning_Visitor,FALSE,FALSE
5,158.93052143276662,0,31.923620777248786,26,1901.034919605189,0.27894396483393125,0.05864574578306327,0.0,0.8,Mar,2,1,3,4,Returning_Visitor,FALSE,FALSE
5,192.09824776172317,0,0.0,24,1842.1816461102223,0.10336754329435009,0.2710693175246926,0.0,0.0,Sep,1,2,3,15,Returning_Visitor,TRUE,FALSE
3,96.13003035297935,0,12.976051438183934,20,1537.2106536193714,0.263271693695164,0.4547374824346636,0.0,0.2,May,3,6,1,18,Returning_Visitor,TRUE,TRUE
5,137.53017306532527,0,9.789112459111221,8,582.0208287704253,0.11463603686565285,0.1886719947408969,0.0,0.0,Aug,1,4,3,2,Returning_Visitor,FALSE,FALSE
2,71.67575607291882,0,33.15682039965605,13,958.9128057303625,0.19243940795821338,0.06688990952775102,0.0,0.6,Jul,3,5,3,7,Returning_Visitor,FALSE,FALSE
2,88.68015085219285,0,0.0,17,1293.0129410785423,0.1637113696393598,0.03531275880002139,0.0,0.8,Aug,2,3,3,2,Returning_Visitor,FALSE,FALSE
0,0.0,0,0.0,10,783.0209692290815,0.24970553692291847,0.24726031679210997,0.0,0.4,Nov,2,1,3,1,Returning_Visitor,TRUE,FALSE
3,127.73420349164022,1,46.38091554550498,14,1061.1606676636732,0.08722959315889886,0.24519864163085028,0.0,1.0,Oct,1,2,1,6,Returning_Visitor,TRUE,TRUE
6,204.2781430059479,0,0.0,2,202.82065948505505,0.15207110290524037,0.11561783731472573,0.0,0.4,May,1,1,1,6,Returning_Visitor,FALSE,FALSE
0,12.739007042335025,0,42.70161797539038,1,83.39267552827904,0.23553088640832306,0.020837402188023078,0.0,0.0,Aug,4,1,4,2,Returning_Visitor,TRUE,FALSE
6,223.33441250018933,0,72.71172495444533,7,336.4510731110177,0.14092312206937171,0.2205286177448509,6.407897155635562,0.0,May,2,8,9,7,Returning_Visitor,TRUE,FALSE
4,139.86994884207277,0,47.23631855533135,24,1984.043375476413,0.087611550584058,0.05259157904664882,0.0,0.0,Oct,1,2,3,3,Returning_Visitor,FALSE,FALSE
7,286.045044696769,0,1.0062866975275828,35,2716.5695197174728,0.2533666615322319,0.20013268729924028,0.0,0.6,June,2,4,4,9,Returning_Visitor,FALSE,FALSE
10,376.9586831713492,0,0.0,12,864.2742933451366,0.11468444355896566,0.16713801615749216,0.0,0.0,Dec,1,13,5,2,Returning_Visitor,FALSE,FALSE
9,278.2587594541934,0,17.408994605830728,22,1491.406308000126,0.4571161611584023,0.2908066720811322,0.0,0.0,Nov,1,3,3,3,Returning_Visitor,FALSE,FALSE
9,271.9771234670002,0,56.04779516564142,36,2672.5557169640274,0.10227771930583555,0.3152595816417149,12.30886334273684,0.0,Feb,8,2,3,2,New_Visitor,FALSE,FALSE
8,287.78983745290515,0,0.34012060246464687,26,1755.8031731260614,0.30958407086078954,0.10342117376939902,0.0,0.0,Jul,2,5,2,2,Returning_Visitor,FALSE,FALSE
8,234.2969467609995,0,55.69382726588482,17,1184.7024861623122,0.33305827885804085,0.12347705604870486,0.0,0.0,Feb,3,4,1,15,Returning_Visitor,FALSE,FALSE
6,207.70055951859825,0,0.0,29,2078.180285887981,0.20963776544551457,0.2415684837031464,0.0,0.6,Mar,3,3,3,3,Returning_Visitor,TRUE,FALSE
1,54.81931381255564,0,21.97859042921434,16,1177.6764803351305,0.04838479857933505,0.23088617444884363,0.0,0.2,May,1,5,3,3,Returning_Visitor,FALSE,FALSE
4,149.34272740489524,0,21.48235357109794,8,774.6170301181048,0.08082216807247239,0.5068583816089964,0.0,0.0,Aug,2,2,1,2,Returning_Visitor,TRUE,FALSE
0,0.0,0,40.71222927871271,26,2165.653462806655,0.18613176133726075,0.16718892653798728,0.0,0.0,June,1,1,2,2,Returning_Visitor,FALSE,FALSE
2,92.69341957093854,0,1.1226637898909,8,529.0466835298482,0.22602476371303326,0.08661128734359709,0.0,0.0,Jul,2,4,2,15,Returning_Visitor,FALSE,FALSE
0,0.0,0,0.0,21,1551.2051043448469,0.05866553874796934,0.054584005938707165,0.0,0.0,Feb,3,3,6,3,Returning_Visitor,FALSE,FALSE
2,70.11250477465761,0,36.32454245057902,33,2537.9189009392558,0.19739419667013364,0.1421366849682868,0.0,0.0,Nov,1,2,2,1,Returning_Visitor,FALSE,FALSE
7,237.59449811492436,1,0.0,15,1162.399729695434,0.08343936324932591,0.23241375588786886,3.840820540251235,0.4,Oct,2,1,1,4,New_Visitor,TRUE,FALSE
4,150.77003339479296,0,0.0,2,0.0,0.23488982119583132,0.022961319274619224,0.0,0.0,Aug,3,3,2,1,Returning_Visitor,FALSE,FALSE
10,326.67469389755627,0,0.0,24,1794.5008977277678,0.39622482300376416,0.024137574967225458,0.0,0.0,Jul,2,1,3,3,Returning_Visitor,FALSE,FALSE
4,136.04529949324098,0,1.2481314951558298,44,3290.3625345845867,0.08165844230837638,0.04309815934283007,0.0,0.0,Sep,3,3,2,7,New_Visitor,FALSE,FALSE
2,79.86350594626052,1,107.65141994292614,9,665.4260418650498,0.21000711727847093,0.22379936905773343,0.0,0.4,Dec,1,1,2,7,Returning_Visitor,FALSE,FALSE
2,108.78291045338815,2,161.1241238704865,46,3325.259254562295,0.03662755719700381,0.24864935430979163,0.0,0.4,Mar,1,4,1,2,Returning_Visitor,TRUE,FALSE
2,81.37718964947649,0,0.0,32,2523.790497406477,0.10172800561087925,0.2020612356630432,0.0,0.0,Feb,4,6,6,1,Returning_Visitor,FALSE,FALSE
12,376.2900455043598,0,0.0,9,773.3970629885981,0.19345370053874453,0.25553353221689873,0.0,0.0,May,1,1,1,16,Returning_Visitor,TRUE,FALSE
4,149.86360900338235,1,59.3974418309969,20,1466.954094488645,0.010872055192347458,0.19992417603416685,0.0,0.0,Nov,1,3,1,4,Returning_Visitor,FALSE,FALSE
3,93.14587373641665,0,0.0,18,1353.1455059806087,0.25980349054239443,0.2561413722234008,0.0,0.2,Sep,1,3,3,1,Returning_Visitor,FALSE,TRUE
1,49.2346323189449,0,0.0,20,1588.0597018968103,0.05879430981466157,0.10665825576798499,0.0,0.4,May,3,1,6,5,New_Visitor,TRUE,FALSE
7,216.03674904539082,0,0.0,22,1690.3908555921198,0.2845576800584856,0.41088713952064726,0.0,0.4,Mar,2,4,3,3,Returning_Visitor,FALSE,FALSE
8,260.1676712824699,0,18.913943704812144,19,1366.6857396633147,0.10915120829858058,0.3119201791157784,0.0,0.0,Nov,4,3,3,2,Returning_Visitor,FALSE,FALSE
4,133.89051680253024,0,0.0,15,1249.5166753754834,0.16579349024709134,0.11702602524965228,0.0,0.0,Dec,6,4,2,4,Returning_Visitor,FALSE,TRUE
2,65.0438916343644,0,5.795594984787786,6,508.966933813846,0.18728314905978596,0.18243156011073003,0.0,0.0,June,1,1,6,11,New_Visitor,FALSE,FALSE
2,84.47480636514832,0,0.0,14,1104.7715410275605,0.15244060992080366,0.30634354910469536,0.0,0.8,May,3,4,1,2,Returning_Visitor,FALSE,FALSE
7,258.19002404497576,1,64.37855378909246,7,413.69000415870556,0.011529149865335687,0.269304787571856,0.0,0.0,Sep,5,11,3,4,New_Visitor,TRUE,FALSE
18,608.5748332020837,2,143.97445538651968,17,1305.3282118153265,0.14618028067680208,0.2692230301575134,0.0,0.4,Aug,1,6,1,1,Returning_Visitor,FALSE,FALSE
0,26.489532679685666,0,31.57413884077648,14,992.7152760801023,0.24191347351535544,0.11624386073350328,0.0,0.0,Sep,4,3,1,3,Returning_Visitor,FALSE,TRUE
8,283.6100483785982,0,36.08451610822861,22,1694.812834115833,0.11856071826148303,0.2137451451424687,0.0,0.6,Dec,1,1,4,17,Returning_Visitor,TRUE,FALSE
7,223.5328073950082,0,0.0,14,920.1569453923096,0.1438212011444731,0.10841291794514162,12.994052985552694,0.0,Oct,2,1,1,2,Returning_Visitor,FALSE,TRUE
3,59.58212683856062,0,34.59946995006713,23,1623.7252283201326,0.1865887728756462,0.2721754738446321,0.0,0.6,May,3,2,2,4,Returning_Visitor,FALSE,FALSE
3,130.24110941469132,0,0.0,15,1137.9283825043005,0.33466431724692164,0.17533351382943416,0.0,0.0,Oct,1,4,8,18,Returning_Visitor,FALSE,FALSE
10,338.064970913737,0,0.0,35,2738.8550325901124,0.1765485471169933,0.13029030930598684,0.0,0.0,Dec,1,3,1,3,Returning_Visitor,FALSE,FALSE
4,125.6202724371215,0,0.0,33,2691.6284290249087,0.08049593092481475,0.09526930307728515,0.0,0.0,Oct,1,2,4,1,Returning_Visitor,FALSE,FALSE
8,293.927437911709,0,34.553737029712096,21,1540.2278738014181,0.22908247951459415,0.07194855004146196,0.0,0.0,Jul,2,4,3,13,New_Visitor,FALSE,FALSE
5,149.3655807422946,0,0.0,16,1131.3118788860852,0.2681627891801043,0.1358741679066882,0.0,0.0,Dec,1,1,2,10,Returning_Visitor,FALSE,FALSE
12,409.6499090263149,0,0.0,19,1474.1090749642851,0.14273994003960566,0.08224993717536593,0.0,0.0,Aug,3,6,2,1,Returning_Visitor,FALSE,TRUE
0,0.0,0,0.0,26,2007.1539781492809,0.02212766596766836,0.13856906011479897,0.0,0.4,Sep,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,0.0,0,51.98012929155941,34,2544.916150787848,0.2196099113184681,0.0859293972303319,0.0,0.0,Feb,2,2,1,2,Returning_Visitor,FALSE,FALSE
0,9.453155005518541,0,30.34943652848988,13,917.3225956127883,0.23285382711527272,0.22407695652182522,0.0,0.0,Feb,2,1,1,1,Returning_Visitor,FALSE,FALSE
0,15.485208955634464,0,6.6805765819472684,18,1339.8392601015864,0.19093699345072543,0.18146361604243597,0.0,0.2,Aug,1,13,2,2,New_Visitor,TRUE,FALSE
2,80.689613111288,0,0.0,25,1787.646094982603,0.11123701517280841,0.17854295861452138,0.0,0.4,Aug,5,2,1,3,Returning_Visitor,FALSE,FALSE
3,130.80889687670472,0,0.0,22,1605.6236720073796,0.22589769812680796,0.21968448254379364,13.834956114227282,0.0,June,1,1,1,2,Returning_Visitor,FALSE,FALSE
7,229.6107887553552,0,49.5631315813485,11,960.6024177791519,0.09876338236803692,0.1241693062039208,0.0,0.0,Nov,1,2,7,16,Returning_Visitor,TRUE,FALSE
4,146.52356009794323,0,0.5499528581286599,3,408.2931160118865,0.27174243650724267,0.5107920457264455,0.0,0.0,Mar,3,2,1,2,Returning_Visitor,FALSE,FALSE
2,59.84422410604525,0,0.0,18,1329.8442761227748,0.09244149144615034,0.057807668996258305,0.0,0.2,May,3,2,5,18,Returning_Visitor,FALSE,FALSE
2,67.12455626847832,0,6.579057830131574,12,951.7243954691063,0.289624288899044,0.05506186320852881,13.03274260890872,0.0,May,6,2,3,20,Other,FALSE,FALSE
3,101.77612994335902,0,0.0,9,612.5830961389254,0.3252257811088208,0.15082719249507553,0.0,0.0,Aug,1,1,1,7,Returning_Visitor,FALSE,FALSE
3,76.22189185921508,0,34.3114596308083,13,752.84381260655,0.08740000394193502,0.12636407471667432,0.0,0.0,Nov,5,2,3,2,Returning_Visitor,FALSE,FALSE
6,213.7523500085018,0,0.17328783081069915,9,704.5340081781316,0.3346097177798008,0.22912252934997654,0.0,0.0,Dec,3,4,2,1,Returning_Visitor,FALSE,FALSE
9,316.34892732052776,0,0.0,17,1272.0425601832355,0.10572785212726728,0.13010931856055705,0.0,0.0,Feb,2,3,5,4,Returning_Visitor,TRUE,TRUE
1,34.82820662011609,0,0.0,21,1486.9221416017426,0.2993065590961532,0.222477747559936,0.0,0.0,Nov,1,2,1,3,New_Visitor,FALSE,FALSE
10,343.2775062734327,0,0.0,9,838.6579092574433,0.08375882934013612,0.19896533865729524,0.0,0.0,May,2,2,2,1,Returning_Visitor,FALSE,TRUE
5,131.38502928262844,0,0.0,21,1783.8767737635947,0.38902975685262337,0.08631217752972778,19.612997436111456,0.0,Dec,2,7,1,1,Returning_Visitor,TRUE,FALSE
3,107.2568781507329,0,3.642501084401648,25,1951.1333867963172,0.5100776482376378,0.3452369386045692,0.0,0.4,Jul,1,2,5,15,Returning_Visitor,FALSE,FALSE
3,116.10773344651652,2,92.07901707672595,7,427.44902938674306,0.13978756837047537,0.17003786646487162,0.0,0.6,Dec,2,3,1,2,Returning_Visitor,TRUE,FALSE
